Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,60168,2020,4,16,,,
IDCJAC0010,60168,2020,4,17,,,
IDCJAC0010,60168,2020,4,18,,,
IDCJAC0010,60168,2020,4,19,,,
IDCJAC0010,60168,2020,4,20,,,
IDCJAC0010,60168,2020,4,21,,,
IDCJAC0010,60168,2020,4,22,,,
IDCJAC0010,60168,2020,4,23,,,
IDCJAC0010,60168,2020,4,24,,,
IDCJAC0010,60168,2020,4,25,,,
IDCJAC0010,60168,2020,4,26,,,
IDCJAC0010,60168,2020,4,27,,,
IDCJAC0010,60168,2020,4,28,,,
IDCJAC0010,60168,2020,4,29,,,
IDCJAC0010,60168,2020,4,30,,,
IDCJAC0010,60168,2020,5,1,,,
IDCJAC0010,60168,2020,5,2,,,
IDCJAC0010,60168,2020,5,3,,,
IDCJAC0010,60168,2020,5,4,,,
IDCJAC0010,60168,2020,5,5,,,
IDCJAC0010,60168,2020,5,6,,,
IDCJAC0010,60168,2020,5,7,,,
IDCJAC0010,60168,2020,5,8,,,
IDCJAC0010,60168,2020,5,9,,,
IDCJAC0010,60168,2020,5,10,,,
IDCJAC0010,60168,2020,5,11,,,
IDCJAC0010,60168,2020,5,12,,,
IDCJAC0010,60168,2020,5,13,,,
IDCJAC0010,60168,2020,5,14,,,
IDCJAC0010,60168,2020,5,15,,,
IDCJAC0010,60168,2020,5,16,,,
IDCJAC0010,60168,2020,5,17,,,
IDCJAC0010,60168,2020,5,18,,,
IDCJAC0010,60168,2020,5,19,,,
IDCJAC0010,60168,2020,5,20,,,
IDCJAC0010,60168,2020,5,21,,,
IDCJAC0010,60168,2020,5,22,,,
IDCJAC0010,60168,2020,5,23,,,
IDCJAC0010,60168,2020,5,24,,,
IDCJAC0010,60168,2020,5,25,,,
IDCJAC0010,60168,2020,5,26,,,
IDCJAC0010,60168,2020,5,27,,,
IDCJAC0010,60168,2020,5,28,,,
IDCJAC0010,60168,2020,5,29,,,
IDCJAC0010,60168,2020,5,30,,,
IDCJAC0010,60168,2020,5,31,,,
IDCJAC0010,60168,2020,6,1,,,
IDCJAC0010,60168,2020,6,2,,,
IDCJAC0010,60168,2020,6,3,,,
IDCJAC0010,60168,2020,6,4,,,
IDCJAC0010,60168,2020,6,5,,,
IDCJAC0010,60168,2020,6,6,,,
IDCJAC0010,60168,2020,6,7,,,
IDCJAC0010,60168,2020,6,8,,,
IDCJAC0010,60168,2020,6,9,,,
IDCJAC0010,60168,2020,6,10,,,
IDCJAC0010,60168,2020,6,11,,,
IDCJAC0010,60168,2020,6,12,,,
IDCJAC0010,60168,2020,6,13,,,
IDCJAC0010,60168,2020,6,14,,,
IDCJAC0010,60168,2020,6,15,,,
IDCJAC0010,60168,2020,6,16,,,
IDCJAC0010,60168,2020,6,17,,,
IDCJAC0010,60168,2020,6,18,,,
IDCJAC0010,60168,2020,6,19,,,
IDCJAC0010,60168,2020,6,20,,,
IDCJAC0010,60168,2020,6,21,,,
IDCJAC0010,60168,2020,6,22,,,
IDCJAC0010,60168,2020,6,23,,,
IDCJAC0010,60168,2020,6,24,,,
IDCJAC0010,60168,2020,6,25,,,
IDCJAC0010,60168,2020,6,26,,,
IDCJAC0010,60168,2020,6,27,,,
IDCJAC0010,60168,2020,6,28,,,
IDCJAC0010,60168,2020,6,29,,,
IDCJAC0010,60168,2020,6,30,,,
IDCJAC0010,60168,2020,7,1,,,
IDCJAC0010,60168,2020,7,2,,,
IDCJAC0010,60168,2020,7,3,,,
IDCJAC0010,60168,2020,7,4,,,
IDCJAC0010,60168,2020,7,5,,,
IDCJAC0010,60168,2020,7,6,,,
IDCJAC0010,60168,2020,7,7,,,
IDCJAC0010,60168,2020,7,8,,,
IDCJAC0010,60168,2020,7,9,,,
IDCJAC0010,60168,2020,7,10,,,
IDCJAC0010,60168,2020,7,11,,,
IDCJAC0010,60168,2020,7,12,,,
IDCJAC0010,60168,2020,7,13,,,
IDCJAC0010,60168,2020,7,14,,,
IDCJAC0010,60168,2020,7,15,,,
IDCJAC0010,60168,2020,7,16,,,
IDCJAC0010,60168,2020,7,17,,,
IDCJAC0010,60168,2020,7,18,,,
IDCJAC0010,60168,2020,7,19,,,
IDCJAC0010,60168,2020,7,20,,,
IDCJAC0010,60168,2020,7,21,,,
IDCJAC0010,60168,2020,7,22,,,
IDCJAC0010,60168,2020,7,23,,,
IDCJAC0010,60168,2020,7,24,,,
IDCJAC0010,60168,2020,7,25,,,
IDCJAC0010,60168,2020,7,26,,,
IDCJAC0010,60168,2020,7,27,,,
IDCJAC0010,60168,2020,7,28,,,
IDCJAC0010,60168,2020,7,29,,,
IDCJAC0010,60168,2020,7,30,,,
IDCJAC0010,60168,2020,7,31,,,
IDCJAC0010,60168,2020,8,1,,,
IDCJAC0010,60168,2020,8,2,,,
IDCJAC0010,60168,2020,8,3,,,
IDCJAC0010,60168,2020,8,4,,,
IDCJAC0010,60168,2020,8,5,,,
IDCJAC0010,60168,2020,8,6,,,
IDCJAC0010,60168,2020,8,7,,,
IDCJAC0010,60168,2020,8,8,,,
IDCJAC0010,60168,2020,8,9,,,
IDCJAC0010,60168,2020,8,10,,,
IDCJAC0010,60168,2020,8,11,,,
IDCJAC0010,60168,2020,8,12,,,
IDCJAC0010,60168,2020,8,13,,,
IDCJAC0010,60168,2020,8,14,,,
IDCJAC0010,60168,2020,8,15,,,
IDCJAC0010,60168,2020,8,16,,,
IDCJAC0010,60168,2020,8,17,,,
IDCJAC0010,60168,2020,8,18,,,
IDCJAC0010,60168,2020,8,19,,,
IDCJAC0010,60168,2020,8,20,,,
IDCJAC0010,60168,2020,8,21,,,
IDCJAC0010,60168,2020,8,22,,,
IDCJAC0010,60168,2020,8,23,,,
IDCJAC0010,60168,2020,8,24,,,
IDCJAC0010,60168,2020,8,25,,,
IDCJAC0010,60168,2020,8,26,,,
IDCJAC0010,60168,2020,8,27,,,
IDCJAC0010,60168,2020,8,28,,,
IDCJAC0010,60168,2020,8,29,,,
IDCJAC0010,60168,2020,8,30,,,
IDCJAC0010,60168,2020,8,31,,,
IDCJAC0010,60168,2020,9,1,,,
IDCJAC0010,60168,2020,9,2,,,
IDCJAC0010,60168,2020,9,3,,,
IDCJAC0010,60168,2020,9,4,,,
IDCJAC0010,60168,2020,9,5,,,
IDCJAC0010,60168,2020,9,6,,,
IDCJAC0010,60168,2020,9,7,,,
IDCJAC0010,60168,2020,9,8,,,
IDCJAC0010,60168,2020,9,9,,,
IDCJAC0010,60168,2020,9,10,,,
IDCJAC0010,60168,2020,9,11,,,
IDCJAC0010,60168,2020,9,12,,,
IDCJAC0010,60168,2020,9,13,,,
IDCJAC0010,60168,2020,9,14,,,
IDCJAC0010,60168,2020,9,15,,,
IDCJAC0010,60168,2020,9,16,,,
IDCJAC0010,60168,2020,9,17,,,
IDCJAC0010,60168,2020,9,18,,,
IDCJAC0010,60168,2020,9,19,,,
IDCJAC0010,60168,2020,9,20,,,
IDCJAC0010,60168,2020,9,21,,,
IDCJAC0010,60168,2020,9,22,,,
IDCJAC0010,60168,2020,9,23,,,
IDCJAC0010,60168,2020,9,24,,,
IDCJAC0010,60168,2020,9,25,,,
IDCJAC0010,60168,2020,9,26,,,
IDCJAC0010,60168,2020,9,27,,,
IDCJAC0010,60168,2020,9,28,,,
IDCJAC0010,60168,2020,9,29,,,
IDCJAC0010,60168,2020,9,30,,,
IDCJAC0010,60168,2020,10,1,,,
IDCJAC0010,60168,2020,10,2,,,
IDCJAC0010,60168,2020,10,3,,,
IDCJAC0010,60168,2020,10,4,,,
IDCJAC0010,60168,2020,10,5,,,
IDCJAC0010,60168,2020,10,6,,,
IDCJAC0010,60168,2020,10,7,,,
IDCJAC0010,60168,2020,10,8,,,
IDCJAC0010,60168,2020,10,9,,,
IDCJAC0010,60168,2020,10,10,,,
IDCJAC0010,60168,2020,10,11,,,
IDCJAC0010,60168,2020,10,12,,,
IDCJAC0010,60168,2020,10,13,,,
IDCJAC0010,60168,2020,10,14,,,
IDCJAC0010,60168,2020,10,15,,,
IDCJAC0010,60168,2020,10,16,28.6,1,N
IDCJAC0010,60168,2020,10,17,26.6,1,N
IDCJAC0010,60168,2020,10,18,25,1,N
IDCJAC0010,60168,2020,10,19,22.4,1,N
IDCJAC0010,60168,2020,10,20,23.1,1,N
IDCJAC0010,60168,2020,10,21,22.8,1,N
IDCJAC0010,60168,2020,10,22,25.7,1,N
IDCJAC0010,60168,2020,10,23,26.4,1,N
IDCJAC0010,60168,2020,10,24,23.3,1,N
IDCJAC0010,60168,2020,10,25,24.1,1,N
IDCJAC0010,60168,2020,10,26,24.3,1,N
IDCJAC0010,60168,2020,10,27,24.3,1,N
IDCJAC0010,60168,2020,10,28,22.2,1,N
IDCJAC0010,60168,2020,10,29,21.8,1,N
IDCJAC0010,60168,2020,10,30,24.1,1,N
IDCJAC0010,60168,2020,10,31,27.9,1,N
IDCJAC0010,60168,2020,11,1,25.2,1,Y
IDCJAC0010,60168,2020,11,2,21.8,1,Y
IDCJAC0010,60168,2020,11,3,23.3,1,Y
IDCJAC0010,60168,2020,11,4,22.8,1,Y
IDCJAC0010,60168,2020,11,5,26.4,1,Y
IDCJAC0010,60168,2020,11,6,23.1,1,Y
IDCJAC0010,60168,2020,11,7,23.5,1,Y
IDCJAC0010,60168,2020,11,8,22.1,1,Y
IDCJAC0010,60168,2020,11,9,22.6,1,Y
IDCJAC0010,60168,2020,11,10,23.9,1,Y
IDCJAC0010,60168,2020,11,11,26.1,1,Y
IDCJAC0010,60168,2020,11,12,28,1,Y
IDCJAC0010,60168,2020,11,13,26.1,1,Y
IDCJAC0010,60168,2020,11,14,27.5,1,Y
IDCJAC0010,60168,2020,11,15,27.6,1,Y
IDCJAC0010,60168,2020,11,16,30.8,1,Y
IDCJAC0010,60168,2020,11,17,24.5,1,Y
IDCJAC0010,60168,2020,11,18,25,1,Y
IDCJAC0010,60168,2020,11,19,25.5,1,Y
IDCJAC0010,60168,2020,11,20,27.3,1,Y
IDCJAC0010,60168,2020,11,21,26,1,Y
IDCJAC0010,60168,2020,11,22,28.6,1,Y
IDCJAC0010,60168,2020,11,23,29.9,1,Y
IDCJAC0010,60168,2020,11,24,25.5,1,Y
IDCJAC0010,60168,2020,11,25,25.5,1,Y
IDCJAC0010,60168,2020,11,26,27.5,1,Y
IDCJAC0010,60168,2020,11,27,27.8,1,Y
IDCJAC0010,60168,2020,11,28,31.3,1,Y
IDCJAC0010,60168,2020,11,29,36.7,1,Y
IDCJAC0010,60168,2020,11,30,24.4,1,Y
IDCJAC0010,60168,2020,12,1,28.4,1,Y
IDCJAC0010,60168,2020,12,2,31.4,1,Y
IDCJAC0010,60168,2020,12,3,26.8,1,Y
IDCJAC0010,60168,2020,12,4,28.2,1,Y
IDCJAC0010,60168,2020,12,5,31.2,1,Y
IDCJAC0010,60168,2020,12,6,31.7,1,Y
IDCJAC0010,60168,2020,12,7,26,1,Y
IDCJAC0010,60168,2020,12,8,28,1,Y
IDCJAC0010,60168,2020,12,9,25.2,1,Y
IDCJAC0010,60168,2020,12,10,28,1,Y
IDCJAC0010,60168,2020,12,11,20.9,1,Y
IDCJAC0010,60168,2020,12,12,23.5,1,Y
IDCJAC0010,60168,2020,12,13,24.4,1,Y
IDCJAC0010,60168,2020,12,14,23.7,1,Y
IDCJAC0010,60168,2020,12,15,24,1,Y
IDCJAC0010,60168,2020,12,16,25.9,1,Y
IDCJAC0010,60168,2020,12,17,27.8,1,Y
IDCJAC0010,60168,2020,12,18,31,1,Y
IDCJAC0010,60168,2020,12,19,25.6,1,Y
IDCJAC0010,60168,2020,12,20,25.3,1,Y
IDCJAC0010,60168,2020,12,21,23.9,1,Y
IDCJAC0010,60168,2020,12,22,25.2,1,Y
IDCJAC0010,60168,2020,12,23,25.8,1,Y
IDCJAC0010,60168,2020,12,24,23.9,1,Y
IDCJAC0010,60168,2020,12,25,27,1,Y
IDCJAC0010,60168,2020,12,26,25.2,1,Y
IDCJAC0010,60168,2020,12,27,30.2,1,Y
IDCJAC0010,60168,2020,12,28,29.1,1,Y
IDCJAC0010,60168,2020,12,29,25.9,1,Y
IDCJAC0010,60168,2020,12,30,27.2,1,Y
IDCJAC0010,60168,2020,12,31,24.3,1,Y
IDCJAC0010,60168,2021,1,1,26,1,Y
IDCJAC0010,60168,2021,1,2,24.3,1,Y
IDCJAC0010,60168,2021,1,3,27,1,Y
IDCJAC0010,60168,2021,1,4,28,1,Y
IDCJAC0010,60168,2021,1,5,27.7,1,Y
IDCJAC0010,60168,2021,1,6,27.5,1,Y
IDCJAC0010,60168,2021,1,7,23.6,1,Y
IDCJAC0010,60168,2021,1,8,24.6,1,Y
IDCJAC0010,60168,2021,1,9,25.4,1,Y
IDCJAC0010,60168,2021,1,10,27.1,1,Y
IDCJAC0010,60168,2021,1,11,26.9,1,Y
IDCJAC0010,60168,2021,1,12,27.8,1,Y
IDCJAC0010,60168,2021,1,13,27.7,1,Y
IDCJAC0010,60168,2021,1,14,28.8,1,Y
IDCJAC0010,60168,2021,1,15,29.2,1,Y
IDCJAC0010,60168,2021,1,16,26.8,1,Y
IDCJAC0010,60168,2021,1,17,27.3,1,Y
IDCJAC0010,60168,2021,1,18,27,1,Y
IDCJAC0010,60168,2021,1,19,28.9,1,Y
IDCJAC0010,60168,2021,1,20,23.8,1,Y
IDCJAC0010,60168,2021,1,21,25.4,1,Y
IDCJAC0010,60168,2021,1,22,28.5,1,Y
IDCJAC0010,60168,2021,1,23,30,1,Y
IDCJAC0010,60168,2021,1,24,28.9,1,Y
IDCJAC0010,60168,2021,1,25,29.3,1,Y
IDCJAC0010,60168,2021,1,26,31.3,1,Y
IDCJAC0010,60168,2021,1,27,29.5,1,Y
IDCJAC0010,60168,2021,1,28,28.8,1,Y
IDCJAC0010,60168,2021,1,29,27.1,1,Y
IDCJAC0010,60168,2021,1,30,27.8,1,Y
IDCJAC0010,60168,2021,1,31,29,1,Y
IDCJAC0010,60168,2021,2,1,27.4,1,Y
IDCJAC0010,60168,2021,2,2,25.4,1,Y
IDCJAC0010,60168,2021,2,3,26.1,1,Y
IDCJAC0010,60168,2021,2,4,27.6,1,Y
IDCJAC0010,60168,2021,2,5,28.2,1,Y
IDCJAC0010,60168,2021,2,6,29,1,Y
IDCJAC0010,60168,2021,2,7,29.6,1,Y
IDCJAC0010,60168,2021,2,8,27,1,Y
IDCJAC0010,60168,2021,2,9,25.9,1,Y
IDCJAC0010,60168,2021,2,10,22.8,1,Y
IDCJAC0010,60168,2021,2,11,25.5,1,Y
IDCJAC0010,60168,2021,2,12,28.9,1,Y
IDCJAC0010,60168,2021,2,13,24.2,1,Y
IDCJAC0010,60168,2021,2,14,26.6,1,Y
IDCJAC0010,60168,2021,2,15,25.3,1,Y
IDCJAC0010,60168,2021,2,16,26.9,1,Y
IDCJAC0010,60168,2021,2,17,26,1,Y
IDCJAC0010,60168,2021,2,18,26.5,1,Y
IDCJAC0010,60168,2021,2,19,24.5,1,Y
IDCJAC0010,60168,2021,2,20,25,1,Y
IDCJAC0010,60168,2021,2,21,23.4,1,Y
IDCJAC0010,60168,2021,2,22,29.4,1,Y
IDCJAC0010,60168,2021,2,23,23.6,1,Y
IDCJAC0010,60168,2021,2,24,24.2,1,Y
IDCJAC0010,60168,2021,2,25,28.5,1,Y
IDCJAC0010,60168,2021,2,26,29.7,1,Y
IDCJAC0010,60168,2021,2,27,24.5,1,Y
IDCJAC0010,60168,2021,2,28,28.2,1,Y
IDCJAC0010,60168,2021,3,1,28.7,1,N
IDCJAC0010,60168,2021,3,2,27.1,1,Y
IDCJAC0010,60168,2021,3,3,23.7,1,N
IDCJAC0010,60168,2021,3,4,25.1,1,N
IDCJAC0010,60168,2021,3,5,28.3,1,N
IDCJAC0010,60168,2021,3,6,25.2,1,N
IDCJAC0010,60168,2021,3,7,25.3,1,N
IDCJAC0010,60168,2021,3,8,30.5,1,N
IDCJAC0010,60168,2021,3,9,30.1,1,N
IDCJAC0010,60168,2021,3,10,26.6,1,N
IDCJAC0010,60168,2021,3,11,24.2,1,N
IDCJAC0010,60168,2021,3,12,27,1,N
IDCJAC0010,60168,2021,3,13,28.7,1,N
IDCJAC0010,60168,2021,3,14,29.9,1,N
IDCJAC0010,60168,2021,3,15,23.4,1,N
IDCJAC0010,60168,2021,3,16,24.6,1,N
IDCJAC0010,60168,2021,3,17,23.9,1,N
IDCJAC0010,60168,2021,3,18,22.9,1,N
IDCJAC0010,60168,2021,3,19,22.5,1,N
IDCJAC0010,60168,2021,3,20,25.2,1,N
IDCJAC0010,60168,2021,3,21,22.9,1,N
IDCJAC0010,60168,2021,3,22,22.7,1,N
IDCJAC0010,60168,2021,3,23,22.2,1,N
IDCJAC0010,60168,2021,3,24,29.4,1,N
IDCJAC0010,60168,2021,3,25,28.6,1,N
IDCJAC0010,60168,2021,3,26,25.8,1,N
IDCJAC0010,60168,2021,3,27,26.7,1,N
IDCJAC0010,60168,2021,3,28,27.2,1,N
IDCJAC0010,60168,2021,3,29,25.5,1,N
IDCJAC0010,60168,2021,3,30,24.6,1,N
IDCJAC0010,60168,2021,3,31,23.8,1,N
IDCJAC0010,60168,2021,4,1,24.9,1,N
IDCJAC0010,60168,2021,4,2,25.5,1,N
IDCJAC0010,60168,2021,4,3,25.8,1,Y
IDCJAC0010,60168,2021,4,4,24.8,1,Y
IDCJAC0010,60168,2021,4,5,26.6,1,N
IDCJAC0010,60168,2021,4,6,26,1,N
IDCJAC0010,60168,2021,4,7,25.9,1,N
IDCJAC0010,60168,2021,4,8,23.9,1,N
IDCJAC0010,60168,2021,4,9,28.8,1,N
IDCJAC0010,60168,2021,4,10,26.9,1,N
IDCJAC0010,60168,2021,4,11,24.6,1,N
IDCJAC0010,60168,2021,4,12,20.7,1,N
IDCJAC0010,60168,2021,4,13,23.2,1,N
IDCJAC0010,60168,2021,4,14,25.5,1,N
IDCJAC0010,60168,2021,4,15,26.5,1,N
IDCJAC0010,60168,2021,4,16,23.9,1,N
IDCJAC0010,60168,2021,4,17,17.9,1,N
IDCJAC0010,60168,2021,4,18,21.3,1,N
IDCJAC0010,60168,2021,4,19,22.5,1,N
IDCJAC0010,60168,2021,4,20,24.9,1,N
IDCJAC0010,60168,2021,4,21,24.2,1,N
IDCJAC0010,60168,2021,4,22,22.6,1,N
IDCJAC0010,60168,2021,4,23,21.4,1,N
IDCJAC0010,60168,2021,4,24,22.6,1,N
IDCJAC0010,60168,2021,4,25,22.8,1,N
IDCJAC0010,60168,2021,4,26,23,1,N
IDCJAC0010,60168,2021,4,27,23.3,1,N
IDCJAC0010,60168,2021,4,28,23.1,1,N
IDCJAC0010,60168,2021,4,29,22.9,1,N
IDCJAC0010,60168,2021,4,30,23.1,1,N
IDCJAC0010,60168,2021,5,1,23.9,1,Y
IDCJAC0010,60168,2021,5,2,21.4,1,Y
IDCJAC0010,60168,2021,5,3,23.6,1,Y
IDCJAC0010,60168,2021,5,4,24.8,1,Y
IDCJAC0010,60168,2021,5,5,20,1,Y
IDCJAC0010,60168,2021,5,6,23.7,1,Y
IDCJAC0010,60168,2021,5,7,24.5,1,Y
IDCJAC0010,60168,2021,5,8,25.1,1,Y
IDCJAC0010,60168,2021,5,9,20.4,1,Y
IDCJAC0010,60168,2021,5,10,24.5,1,Y
IDCJAC0010,60168,2021,5,11,23.7,1,Y
IDCJAC0010,60168,2021,5,12,22.1,1,Y
IDCJAC0010,60168,2021,5,13,22.3,1,Y
IDCJAC0010,60168,2021,5,14,23.5,1,Y
IDCJAC0010,60168,2021,5,15,19.7,1,Y
IDCJAC0010,60168,2021,5,16,19.5,1,Y
IDCJAC0010,60168,2021,5,17,19.4,1,Y
IDCJAC0010,60168,2021,5,18,20.7,1,Y
IDCJAC0010,60168,2021,5,19,21.5,1,Y
IDCJAC0010,60168,2021,5,20,21.9,1,Y
IDCJAC0010,60168,2021,5,21,20.9,1,Y
IDCJAC0010,60168,2021,5,22,20.6,1,Y
IDCJAC0010,60168,2021,5,23,21.1,1,Y
IDCJAC0010,60168,2021,5,24,21,1,Y
IDCJAC0010,60168,2021,5,25,21.1,1,Y
IDCJAC0010,60168,2021,5,26,24.2,1,Y
IDCJAC0010,60168,2021,5,27,19,1,Y
IDCJAC0010,60168,2021,5,28,18.7,1,Y
IDCJAC0010,60168,2021,5,29,17.1,1,Y
IDCJAC0010,60168,2021,5,30,18.7,1,Y
IDCJAC0010,60168,2021,5,31,19.8,1,Y
IDCJAC0010,60168,2021,6,1,21.1,1,N
IDCJAC0010,60168,2021,6,2,20.7,1,N
IDCJAC0010,60168,2021,6,3,20.3,1,N
IDCJAC0010,60168,2021,6,4,21.5,1,N
IDCJAC0010,60168,2021,6,5,18.8,1,N
IDCJAC0010,60168,2021,6,6,18.6,1,N
IDCJAC0010,60168,2021,6,7,20.5,1,N
IDCJAC0010,60168,2021,6,8,,,
IDCJAC0010,60168,2021,6,9,16.4,1,N
IDCJAC0010,60168,2021,6,10,15.5,1,N
IDCJAC0010,60168,2021,6,11,18.4,1,N
IDCJAC0010,60168,2021,6,12,18.9,1,N
IDCJAC0010,60168,2021,6,13,18.7,1,N
IDCJAC0010,60168,2021,6,14,17.7,1,N
IDCJAC0010,60168,2021,6,15,19.6,1,N
IDCJAC0010,60168,2021,6,16,20.6,1,N
IDCJAC0010,60168,2021,6,17,20.7,1,N
IDCJAC0010,60168,2021,6,18,20.2,1,N
IDCJAC0010,60168,2021,6,19,20.4,1,N
IDCJAC0010,60168,2021,6,20,18.2,1,N
IDCJAC0010,60168,2021,6,21,14.8,1,N
IDCJAC0010,60168,2021,6,22,18.5,1,N
IDCJAC0010,60168,2021,6,23,19.9,1,N
IDCJAC0010,60168,2021,6,24,18.3,1,N
IDCJAC0010,60168,2021,6,25,18.7,1,N
IDCJAC0010,60168,2021,6,26,19.7,1,N
IDCJAC0010,60168,2021,6,27,18.4,1,N
IDCJAC0010,60168,2021,6,28,18.5,1,N
IDCJAC0010,60168,2021,6,29,18.1,1,N
IDCJAC0010,60168,2021,6,30,19.5,1,N
IDCJAC0010,60168,2021,7,1,18.6,1,Y
IDCJAC0010,60168,2021,7,2,21.1,1,Y
IDCJAC0010,60168,2021,7,3,16.5,1,Y
IDCJAC0010,60168,2021,7,4,17.7,1,Y
IDCJAC0010,60168,2021,7,5,16.5,1,Y
IDCJAC0010,60168,2021,7,6,17.9,1,Y
IDCJAC0010,60168,2021,7,7,18.7,1,Y
IDCJAC0010,60168,2021,7,8,18.6,1,Y
IDCJAC0010,60168,2021,7,9,15.7,1,Y
IDCJAC0010,60168,2021,7,10,17.4,1,Y
IDCJAC0010,60168,2021,7,11,18.4,1,Y
IDCJAC0010,60168,2021,7,12,19.1,1,Y
IDCJAC0010,60168,2021,7,13,20.7,1,Y
IDCJAC0010,60168,2021,7,14,18.3,1,Y
IDCJAC0010,60168,2021,7,15,23.4,1,Y
IDCJAC0010,60168,2021,7,16,22.5,1,Y
